"","j_AFFGEOID","sc_pctAgriculture","lag_spctAgriculture","LSAcl_.pctAgriculture","sc_pctConstruction","lag_spctConstruction","LSAcl_.pctConstruction","sc_pctManuf","lag_spctManuf","LSAcl_.pctManuf","sc_pctWholesale","lag_spctWholesale","LSAcl_.pctWholesale","sc_pctRetail","lag_spctRetail","LSAcl_.pctRetail","sc_pctTransport","lag_spctTransport","LSAcl_.pctTransport","sc_pctInfo","lag_spctInfo","LSAcl_.pctInfo","sc_pctFinReal","lag_spctFinReal","LSAcl_.pctFinReal","sc_pctProfSci","lag_spctProfSci","LSAcl_.pctProfSci","sc_pctEduHealth","lag_spctEduHealth","LSAcl_.pctEduHealth","sc_pctArtsEntFood","lag_spctArtsEntFood","LSAcl_.pctArtsEntFood","sc_pctOtherServ","lag_spctOtherServ","LSAcl_.pctOtherServ","sc_pctPubAdmin","lag_spctPubAdmin","LSAcl_.pctPubAdmin"
"215","5001300US5105",0.0546486611136358,-0.168251673761811,5,0.967653917289889,0.229010856756291,5,0.0909126242698269,-0.0414132408996321,5,-0.925913126736712,-0.52668586760974,5,-0.0589876443395187,0.116899673129762,5,-0.306862745423155,-0.379591128550614,5,-0.41060591186489,-0.189827375569338,5,-0.797250979310571,-0.111850830640528,5,-0.29158014753368,0.353614183413125,5,0.882369539686586,0.158938615149347,5,-0.616962662400606,-0.390581350649663,5,0.543060897276531,-0.0509946220058966,5,0.504075688221779,0.929173527233361,5
"216","5001300US5104",-0.384215306899316,-0.196210874019069,5,0.565391926621187,0.381946077606085,5,0.0151544956489988,-0.253715544860487,5,-0.262261762884445,-0.644437186070341,5,0.394753197384989,0.118532929403389,5,0.387018055961594,-0.501789401941259,5,-0.404264898703258,-0.375550038457921,5,-0.280334809595238,-0.098533137505672,5,-0.102623613824,-0.0986223755695853,5,-0.105251223923074,0.364164615130532,5,-0.675008672514594,0.0980225285471469,5,-0.0256637945818501,0.166867492131707,5,1.81064727953961,1.0842665460583,1
"217","5001300US5107",-0.456657520959058,-0.342073110249207,5,0.334325665461335,0.56303328392591,5,-0.94736647585187,-0.269609685581591,5,0.167799244407225,-0.786613672271606,5,-0.0590859297599256,0.0398736271549677,5,-0.486480097500964,-0.134250702068415,5,-0.253497349227338,-0.395028476977709,5,2.08378440510446,-0.437446384487259,5,0.641431615043073,0.186698065398535,5,-0.062664344653943,0.127479841042416,5,-0.425370366600383,-0.259099931138258,5,-0.0457796302839942,0.148856198034731,5,0.935968848045669,1.80663835249529,1
"218","5001300US5102",-0.50432657427445,-0.247246700069837,5,0.281007556497893,0.67518122131845,5,-0.593933501218226,-0.426659801766184,5,-0.425067763937195,-0.596828561804379,5,0.279478783755542,0.164059897358046,5,-0.871756802853607,-0.247731323756876,5,-0.0331604876121994,-0.451111099158191,5,0.0587390968951627,-0.36976249485621,5,0.396616048702646,0.0752773480655661,5,-0.348528450461126,0.00968655348097277,5,0.498964951487317,0.0362409900686331,5,0.250499921864893,0.0496683040925056,5,1.99038647997946,1.87730681614259,1
"219","5001300US5111",-0.681095742171109,-0.541770582519457,5,-0.132734744186974,0.314696950385412,5,-1.56071612823659,-1.33924095471667,2,-1.92190016683487,-1.51254764616224,2,-1.2548395881797,-1.14003935331946,2,-1.02816510158078,-0.723321800986182,5,0.980943061321905,0.480031029561594,5,-0.0476352987257175,-0.21184208752382,5,3.59759926192082,2.43810075719302,1,-1.15955265629536,-0.940428827612529,2,-0.274727507690029,-0.445713801550264,5,1.06309500647985,0.721128316457704,5,3.16343264357764,3.91005325471704,1
"220","5001300US5109",0.70618001611413,0.392008606615241,5,-0.190398498340007,0.289091815620284,5,0.743304415092021,0.355222524903055,5,-1.25482772882263,-0.249932993991081,5,0.891695581340344,0.689447018279913,1,-0.340250242592236,-0.0871685973851731,5,-0.515323235585203,-0.417989778060657,5,-1.01530843490424,-0.627174156964328,2,-0.926491671755922,-0.622361149507191,2,0.861263627129218,0.587176063964847,5,-0.364288697671729,-0.18800000191522,5,-0.178743069692989,-0.0800294718366527,5,-0.0732734383692754,-0.236180261243915,5
"221","5001300US1501",-0.580238296070211,0.284467710152869,5,-0.187614953421545,1.17459192908832,5,-1.45814533124695,-1.65358749286177,2,-0.27854654132016,-0.699072228317633,5,0.155227495576111,0.224322773809903,5,0.6472022185488,0.54866339574986,5,-0.287556326827293,-0.70436206390888,5,0.275161632783694,-0.27767080522792,5,-0.0601282620460707,-0.118019566044839,5,-0.266143302891025,-0.61372411606793,5,2.0327415419811,2.94037553178954,1,-0.457934962340349,-0.397436659237803,5,2.12776581006688,1.00901814581459,1
"222","5001300US1502",0.284467710152869,-0.580238296070211,5,1.17459192908832,-0.187614953421545,5,-1.65358749286177,-1.45814533124695,2,-0.699072228317633,-0.27854654132016,5,0.224322773809903,0.155227495576111,5,0.54866339574986,0.6472022185488,5,-0.70436206390888,-0.287556326827293,5,-0.27767080522792,0.275161632783694,5,-0.118019566044839,-0.0601282620460707,5,-0.61372411606793,-0.266143302891025,5,2.94037553178954,2.0327415419811,1,-0.397436659237803,-0.457934962340349,5,1.00901814581459,2.12776581006688,1
"223","5001300US2601",0.513378252461672,0.172613344595295,5,0.273472363593895,-0.585140205976431,5,0.108931112208551,1.22156343606628,5,-0.991690758128024,-0.717950860738651,2,0.741261820851081,-0.50854455574747,5,-0.453419235195907,-0.650579581338624,5,-0.545755576177521,-0.834107770099993,5,-0.850859099939474,-0.870103880765431,2,-1.08142788373286,-1.25947327873351,2,0.402463090655237,-0.607931549629729,5,1.12096804972324,-0.414752097833982,5,0.152115930351295,-0.927363418038833,5,0.213928167590647,-0.713337435221347,5
"224","5001300US2607",-0.125129454519959,-0.232276100671657,5,-0.660782935756637,-0.799895669305082,5,1.65802945807468,1.70686029001765,1,-0.643272476460398,-0.153522138301395,5,0.0794873069288912,-0.148050107588509,5,-0.121194451492748,-0.428652248805159,5,-0.831431379001066,-0.500277786506835,5,-0.741137669871587,-0.455350506695711,5,-0.730421826624244,-0.458898241356661,5,0.335706811629006,0.310627086499379,5,-0.292436399711864,-0.00151304312534617,5,0.136759798459711,-0.132194636449574,5,0.0504869026619734,-0.640385840222545,5
"225","5001300US2602",0.0874560438531964,-0.0364814172874319,5,-0.646231308649471,-0.921849394942124,2,2.57337596557443,1.1266399278937,1,0.776562684462673,-0.621310622935224,5,0.142234100229535,-0.713961195551256,5,-0.836811831852717,-0.80540237156725,2,-0.639705846952231,-0.762826019915813,5,-0.772525618915349,-0.822434046506739,2,-0.878156989226183,-0.984845164770128,2,-0.231215834147666,-0.495595209759244,5,-0.249150949733085,-0.334273294731566,5,0.0128851554637761,-0.759712932647955,5,-0.851290629538916,-0.685663018660888,2
"226","5001300US2606",0.253379871164339,-0.309447599701077,5,-0.775622669939041,-1.28322192876311,2,2.23452752410322,1.15681603747647,1,-0.280911264787745,-0.841871480787176,5,-0.233852419439357,-1.49408445208429,5,-0.496599992261114,-1.00019293596545,5,-0.990862773575634,-1.00748174499147,2,-0.785492560143649,-1.25777551885869,2,-0.751165593461303,-1.3760524202161,2,0.180441839206723,-1.31445944212318,5,-0.0198298327280345,-0.991633438077328,5,0.0755358580202801,-1.30793815087722,5,-0.941668722006425,-1.04428726151795,2
"227","5001300US2614",-0.657020020936989,-0.699713960187324,5,-1.75247058049269,-1.86058015292104,2,0.584748804613413,0.477670516761668,5,-0.913528343753717,-0.968534047545434,2,-0.531698199890214,-1.55867469855153,2,-0.496645867170317,-1.18331442335156,5,0.208725555172541,-0.596352650454931,5,0.294530104740824,-0.802336316413796,5,0.41903151006979,-0.450333523780721,5,0.753743243831227,-1.28059444233277,5,0.354650488176721,-0.689237126371121,5,-0.242411590507729,-1.46912938607391,5,-0.204385278559804,-1.0212160078902,5
"228","5001300US2603",-0.12153928115759,0.142153713702006,5,-0.69224905518851,-0.558578531594383,5,1.75977012142893,1.91401510093845,1,1.06817312594177,-0.26675545149135,5,0.0908296222886932,0.120572914180332,5,-0.881604685577057,-0.47529485096426,5,-0.63003846328691,-0.766632075968816,5,-0.337344667300601,-0.797187802107789,5,-0.413533009139383,-0.873654535628946,5,0.0803076704310105,0.162800568303186,5,-0.345721529031664,-0.055626590059503,5,0.4390551040878,0.127754662089487,5,-0.758718726407144,-0.480127399972628,5
"229","5001300US2610",-0.0639176176398466,-0.610896260836092,5,-0.179615865485314,-1.56312848874993,5,2.37154877007615,0.61629675486496,1,-0.747941372897219,-0.825229246843512,5,0.1929790353998,-1.06647361844573,5,-0.701578385547391,-1.47956503315468,2,-0.700799135440767,-0.672271091624837,5,-0.620784448436379,-0.622151183824211,5,-0.545631760780541,-0.48837530791313,5,-0.269381783574711,-0.821393908264436,5,-0.488465528742945,-0.629986226697892,5,-0.381582725469354,-1.21978857309447,5,-0.365512166533025,-0.84853872568967,5
"230","5001300US2605",-0.42372205302389,-0.0860410002799187,5,-0.742359095581267,-0.920638027562582,5,0.915183049276986,0.511837997545591,5,-0.367525278054979,-1.3892789712766,5,1.40818290252168,-0.971872400084364,5,-0.31835971403433,-1.25328052734599,5,-0.679896745667568,-0.876745951821997,5,-0.74540520494566,-1.02472989751784,2,-0.739628942816941,-1.12889525684637,2,0.746119663033972,-0.838807047335702,5,0.126464621236201,-0.44069448030083,5,0.287149258197506,-1.10338367214171,5,-0.530528535238451,-0.511166110805327,5
"231","5001300US2604",0.352908394310445,-0.0893730338110222,5,-0.151677212032382,-0.568197679986666,5,1.19012745600149,1.35441630361271,1,-0.91940074917993,-0.140644601753817,5,0.494422669002259,0.360314845657682,5,-0.44657312825046,-0.649959193794932,5,-0.604528304346333,-0.619108232499123,5,-0.889595359500572,-0.543835193346133,5,-1.13487373320405,-0.636724345951701,2,0.366269456524681,0.304280355422533,5,0.338910821934971,0.0778685891230754,5,0.285837836414181,0.135840249290378,5,-0.178037151007143,-0.326902167352795,5
"232","5001300US2613",-0.634778300072293,-0.670588772994111,5,-1.31007331185377,-1.53581471035046,2,0.855589457111547,1.05673552118361,5,-0.8016301423031,-0.421692792452751,5,0.205745521670418,-0.543110206012012,5,1.05784251371598,-0.420356604938894,5,-0.0917732732725466,-0.0475841904484567,5,-0.659733450583916,0.012274421862447,5,-0.076263922544766,0.369250579305826,5,0.223012165958687,0.744173164214874,5,0.626534991496798,0.0879622331387024,5,0.296650828556386,-0.463965379581147,5,-0.457989121535769,-0.617265978053085,5
"233",NA,-0.765892320052301,-0.173294220972571,5,-3.6043333755511,-0.926019442903239,2,-2.22262546567093,1.32038295029426,5,-3.6012470678939,-0.553366203258323,2,-5.98791884680117,-0.433504421876204,2,-3.37646664311935,-0.832271297277185,2,-2.14482535923592,-0.666299649945644,2,-2.94667168060863,-0.73824195721052,2,-2.9053654823438,-0.78014698601935,2,-5.18568673121735,-0.442812932423298,2,-3.28197348667504,-0.31467463892738,2,-5.36036565118685,-0.689047816849829,2,-2.14091922089223,-0.66695251665006,2
"234","5001300US2611",-0.687885350948515,-0.474955417203095,5,-1.29942329531902,-1.08971708944662,2,1.75744774093128,1.27562927966706,1,0.366850675312776,-0.621285372559028,5,-0.648890408439195,-0.0865671550153879,5,-1.27860601205576,-0.310255274664145,5,-0.119645707686766,-0.294871185272416,5,0.472825546629944,-0.335594632875885,5,0.898723190048496,-0.119842038076281,5,-0.132426301951641,0.445615259631727,5,-0.249796238176537,0.0878128529657932,5,-0.723790163816208,-0.131173483149609,5,-0.860190222494129,-0.353668249556497,5
"235","5001300US2609",-0.710299869676189,-0.543678827394413,5,-1.22849062896026,-1.70896077921203,2,1.52027033467477,0.62277996248748,1,0.161890344702492,-1.22396652730802,5,0.196364939363807,-1.74388210493269,5,-1.1360275519471,-1.46332422697321,2,-0.0291662616244865,-0.689136161797729,5,-0.07576568109258,-0.70002511941856,5,0.281572119717188,-0.533310635751514,5,-0.0272769021207936,-1.20843789322812,5,0.148286227870296,-0.916396191354451,5,-0.0890125578489545,-1.67703753274504,5,-0.625765466638653,-0.892751722119798,5
"236","5001300US2612",-0.666860947096829,-0.482597701846922,5,-1.55555025523968,-1.09009318097648,2,0.82801001800615,1.4236888853725,1,-0.718400708917311,-0.359350647816908,5,-0.448742009706625,-0.121219193279962,5,0.514182064409398,-0.113985983277511,5,-0.231832418831145,-0.347616786653459,5,-0.730532385783426,-0.30934852460852,5,-0.210002962200809,0.0306791469598284,5,1.61120255076504,0.142097558545351,5,0.159032449415923,0.0281007845361324,5,-0.425694384419503,-0.0967931789333705,5,-0.787222433105324,-0.422564147122641,5
"237","5001300US2608",-0.466681710479563,-0.189549216364353,5,-0.941036048338005,-0.606771680834924,5,1.11120811511269,1.57846729487212,1,-0.686114908283942,-0.46225784025595,5,-0.300106678873793,0.305236301082688,5,-1.28836524461683,-0.573262338276138,2,-0.387821383909439,-0.5872602544285,5,0.184261100895872,-0.504819427224851,5,0.0228225758294108,-0.450366614675457,5,0.492300730933636,0.209257569132261,5,0.107087742255624,-0.113064544692035,5,-0.212923750817822,-0.079125199242833,5,-0.0852901831848808,-0.376756234522155,5
"238","5001300US5106",-0.0599223748463688,0.674467425963879,5,0.433029423941237,0.203051397043567,5,0.369490396973017,-0.292587822071302,5,-0.364792967289257,-0.958180997572375,5,0.720124963196854,0.244217040121382,5,-0.118727607463798,-0.187342957130937,5,-0.484965445342215,0.074032630493187,5,-0.428314957587451,-0.678516937457767,5,-0.638641279280359,0.192207331479101,5,0.534687504120754,0.390103655320981,5,0.0962733076498503,-0.439764970773437,5,-0.0304109138208915,-0.171221916939379,5,-0.240040106024943,0.778656552262021,5
"239","5001300US5108",-0.677733896290057,-0.630529906782456,5,-0.323346912385213,-0.00104958261299271,5,-1.71834551652482,-1.52477710685067,2,-2.28787801439912,-1.75796416540446,2,-2.34308866421968,-1.61534845281228,2,-1.54239438579017,-0.733777577917504,2,0.679162730957796,1.05635781265931,1,0.195505205849426,-0.219433088682377,5,3.63278629813897,2.65112574151715,1,-1.5738432470511,-0.686603581411852,2,-0.065792076875369,-0.426070420893947,5,2.28507222131262,1.53176060916292,1,4.86289559133804,3.70102055573248,1
"240","5001300US5310",-0.390843793872735,-0.0900966305570817,5,0.408158418353062,0.179557498657986,5,-0.540839762623389,0.222361503752204,5,0.337230279267841,0.493299978630932,5,0.228523311694836,0.190930145304696,5,0.393811537635824,0.844237743265333,5,-0.602473729760507,0.240282397952361,5,-0.369925626400725,-0.376169641843327,5,-0.5525249205982,0.298322884744216,5,-0.139287036494796,-0.512120031544537,5,0.00757536815535019,-0.0718367931876262,5,0.0164220766469263,-0.0320689311185062,5,3.08055006000611,0.221310101909472,5
"241","5001300US5305",0.248639391214467,2.50198403947792,5,-0.330227585217366,0.368437452326048,5,-0.531301697886012,-0.240700892285287,5,0.723968743412394,0.632474149295684,5,0.277025832829523,0.371760511528299,5,-0.207776936657279,0.0336993093786936,5,-0.301011529072694,-0.433223235020228,5,-0.0664354838167324,-0.842982818561218,5,-0.430844925695423,-0.419769515936538,5,1.10978153046033,-0.265683185297932,5,-0.0258531525218164,-0.172087422671528,5,-0.0710892827985724,-0.445047777472696,5,0.189242741401483,0.110619209910006,5
"242","5001300US5304",4.51235980593874,0.488313651036878,1,0.252870706586117,0.162382939730964,5,-0.43296101490971,0.157336357996991,5,1.97028524582931,0.522481742537697,1,-0.190529733497139,0.347183796671657,5,0.68427217595946,0.294207741907177,5,-1.03593341600147,0.267879171608124,5,-1.40698400663927,-0.379768623188274,5,-0.38851278208816,0.131643402581745,5,-0.48364778337954,-0.274071141205467,5,-0.729918658243649,-0.225000890290913,5,-0.857476614216728,-0.124343994079686,5,-0.0300850879610801,-0.0503490629294807,5
"243","5001300US5307",-0.590429777352296,-0.268184285198617,5,-1.45128756075895,0.124430140827146,5,-0.521442361936996,0.386713123980376,5,-0.496244565164779,-0.185951003411681,5,-0.309722696346584,0.0811967487878417,5,-1.05618833402915,-0.0892889515312136,5,1.5038626504821,0.574004610227387,1,-0.00709070436811086,-0.262369558174208,5,2.30188620120742,0.684182648958148,1,0.198077059018594,-0.589038551379946,5,0.330213976515098,0.0556197093807288,5,0.422358879476039,-0.0179545407849031,5,-0.6091016133036,0.166285790880957,5
"244","5001300US5302",-0.329647186634784,-0.248895211207817,5,0.44148547614902,-0.215243062202553,5,0.869922282611788,-0.0446612075544843,5,-0.570730709880774,-0.452715661858204,5,0.699652983658004,-0.120552379794412,5,-0.493391986035434,-0.599515758974635,5,-0.0536395305263227,0.969938142511011,5,-0.371268920411565,-0.210122486718749,5,-0.152245323663102,1.27901904483266,5,-0.504931028116701,-0.275502029493262,5,0.354732912291064,-0.0877309365491343,5,0.106729290159696,0.107504937489487,5,-0.0115886878920051,0.225998091477451,5
"245","5001300US5309",-0.586834097888531,-0.196087762538222,5,-0.749323286991728,0.0771032493093822,5,0.289471474036173,-0.0267230797610764,5,0.688829116643882,0.115495036194241,5,-0.322931545469986,0.0754510348950736,5,0.87859512280533,-0.0975555653967523,5,0.943706194384932,0.571172522995502,5,-0.0549325564971326,-0.301975607793032,5,1.35380498620514,0.708789198793631,1,-0.826640029904703,-0.369310610314421,5,0.461152711394353,-0.139530203043763,5,-0.0787033862917314,-0.0585249341389513,5,-0.610364036320119,0.701989395870735,5
"246","5001300US5306",-0.0770996148868167,-0.35025965600128,5,0.379886447728822,-0.177277426831051,5,-0.313144249237806,0.0938044871633128,5,-0.902138162086041,0.109440238710816,5,0.119343587969365,0.150488318018382,5,-0.0576886299258703,0.272382581650823,5,-0.0993914516292782,0.271949703285802,5,-0.528885125919705,-0.242898748045163,5,-0.0911659941005282,0.524431941991026,5,0.0172966652066454,-0.326231574076034,5,0.132798701257637,0.142881991336027,5,0.341952550247996,0.141368706274157,5,1.71143244342813,0.376453015621011,5
"247","5001300US5308",0.157090614805075,0.720396449707016,5,0.623087014801507,0.160391516692653,5,0.541207986481459,0.0776368977486822,5,1.59839188727798,0.724939491221029,1,0.510389002163766,0.000140707655466699,5,0.916957912304319,0.582219018261857,5,0.548521917204984,0.0757870418303953,5,-0.50958495240819,-0.467501950390768,5,0.259413780068379,0.342068595542748,5,-0.880759926597525,-0.569966299473326,5,-0.442033573726763,-0.285332215557963,5,-0.631561559810145,-0.22430357394745,5,-0.248597355084789,0.40970674712948,5
"248","5001300US3408",-0.733516404790261,-0.723177274079946,5,0.406773664017043,-0.692227657192924,5,-0.343219880829301,-0.692740796073726,5,2.00633908071988,0.458759532380948,1,-0.442700934787172,-0.699381820578258,5,2.15802946456692,0.522306772577948,1,0.918741430105242,1.4996257125122,1,1.47733161935411,1.8508783564505,1,0.896879329953684,0.880026677351014,1,-1.31555002651424,0.387837409098261,5,-0.0331235278490247,-0.528128907861144,5,1.04749746967722,-0.123214118419403,5,-0.815673729132189,-0.311098633375107,5
"249","5001300US0801",-0.327109537747174,0.172546104748896,5,0.241576245791278,0.570134634507859,5,-1.01915913767378,-0.433901000176216,5,0.207485053364427,0.239528550500014,5,-0.842929523530539,0.0543630113379689,5,-0.498659748131822,-0.0703016469099564,5,1.63201459772487,1.16648723876541,1,0.87632386672917,0.343667095229819,5,1.71496858908869,0.840290353160966,1,-0.594342026697492,-0.68804532684911,5,0.844188406674449,0.153061230899592,5,0.321675741461467,0.00458024106752226,5,-0.351076701857002,-0.1393016851742,5
"250","5001300US0803",1.41434650527364,0.898577115483011,1,2.22495802918541,0.34943241592228,1,-1.23242257208869,-0.523642462589689,2,-0.80527375222665,-0.73233152374745,2,0.371627249958639,0.0488460163538074,5,-0.0696079783316878,-0.283429552501126,5,-0.25799742308398,0.061696661832,5,-0.4203260468865,-0.415634247069354,5,-0.54297984359667,0.125441910757243,5,-0.365014167208435,-0.0106212467648874,5,1.51334747761026,0.31547370710071,5,-0.111370526471539,-0.160378199292232,5,0.187498488163534,0.73301498228844,5
"251","5001300US0805",-0.377717248143376,0.881057376085096,5,0.567776748954505,0.966275472469897,5,-0.785744643628392,-0.596043710378236,5,-1.236295907745,-0.400006420043906,5,0.0142552367896093,0.0575608356798491,5,-0.583287383561855,-0.491116011936516,5,0.711417941172094,0.474220516479283,5,-0.0834356375962755,-0.0999857607361782,5,0.617579131743039,0.375066765486645,5,-0.276608739721948,-0.410787757971759,5,0.566426602142464,0.666453440089761,5,1.26099581980586,-0.155714653463108,5,1.18236641944038,-0.0772562434420747,5
"252","5001300US0804",1.30750673858094,1.39602488258598,1,0.565424541965575,0.552396453308969,5,-0.200894860959499,-0.624459747871452,5,0.0916965089333081,-0.371195478556103,5,0.17403657367794,-0.0620514242457866,5,-0.148144583024503,0.0872715507691136,5,0.888172069688048,0.191585748376408,5,0.286484575221565,-0.272390879146479,5,0.332209770514343,-0.0952335550889178,5,-0.786153821733901,-0.134653167261092,5,-0.362872850342078,0.26486754890533,5,-0.196286181252444,0.0749815897181649,5,-0.00680087520516916,0.330159800501507,5
"253","5001300US0807",-0.209496517441855,-0.244978446630225,5,1.3232235479659,0.211155564630415,5,-0.362250108265237,-0.730539389717968,5,0.956538450205249,0.039121432075308,5,0.311995513412387,-0.370503188422997,5,0.759536645987455,-0.4637527995782,5,0.897621997625268,1.50405649515773,1,-0.0667777060215118,0.677095126149465,5,0.722096342355488,1.34060796295424,1,-1.11924019279035,-0.48037643985656,5,0.118469375562037,0.566945601684285,5,0.26790460313764,0.0894594279487866,5,0.0580125096364167,-0.31983169232835,5
"254","5001300US0802",-0.0786811155992892,0.797998641699564,5,0.10844384625871,0.87442444467974,5,-0.354813698086516,-0.815353780833177,5,-0.486442016838375,-0.17762352190001,5,-0.372981316597032,-0.0193023110343642,5,-1.25559547445336,0.140149385895931,5,0.79248690283378,0.78300865343421,1,-0.166115810543599,0.113719541144293,5,1.33597036954226,0.392809962948648,5,-0.0811952849729419,-0.560671482086888,5,0.848885693001104,0.409132939415634,5,-0.159487252665341,0.181341026074099,5,-0.412466343284589,0.225670761411618,5
"255","5001300US0806",-0.329144686544211,0.173054891948156,5,0.283446601841256,0.559667045495365,5,-0.817645333393611,-0.484279451246257,5,0.396321259699872,0.192319498916152,5,0.10440127485858,-0.182469688259311,5,0.362996823850579,-0.285715789905557,5,2.08766798491455,1.05257389196799,1,1.32107732226282,0.232478731346406,5,0.970884930231772,1.0263112678752,1,-0.765592007899247,-0.645232831548671,5,0.00776270537730274,0.362167656223878,5,0.106189795050234,0.0584517276703305,5,-0.195952031843458,-0.178082852677586,5
"256","5001300US2401",-0.0923861534285664,-0.41911689323716,5,1.25751824768724,0.143406717121994,5,-0.477338963939063,-0.465038245106241,5,0.0975801535394996,-0.490613663872212,5,0.0486775737646294,-0.484032524258954,5,-0.279824239254002,-0.415739146502395,5,-0.506084877822189,-0.0737670359709922,5,-0.222386156221598,0.141616832231504,5,0.0626265923260034,0.716272182526032,5,0.173388082786434,0.136819022952276,5,-0.183674903097985,-0.435388917575422,5,-0.206118123971459,0.22803905820419,5,1.2198597958575,1.76772240198486,1
"257","5001300US2403",-0.693698661562694,-0.550726991889466,5,-0.26353537956254,0.442360305106648,5,-1.10112997376216,-1.16405550062371,2,-0.716809637709223,-0.930513168838869,2,-1.2305589570623,-0.902329024373914,2,-0.821409434409738,-0.237334384037055,5,0.254835565765075,0.173192814226345,5,0.221299845249235,-0.138128100603264,5,1.43459973482141,1.13229927610156,1,0.713600415244935,0.12270540672792,5,-0.584351206284498,-0.483484909523236,5,0.374897535880729,0.541498550080224,5,2.29539992870072,2.95657653875052,1
"258","5001300US2404",-0.669026914614989,-0.663453396669148,5,0.967219143100859,-0.243229147684894,5,-1.53107716885488,-1.54186614165814,2,-1.36184944841883,-1.77465781198525,2,-1.24405324713257,-1.96263383622551,2,0.181454929786094,-1.00063548591067,5,0.323807339301009,0.84874084109749,5,-0.416351141224699,-0.152319077418742,5,1.40799744281669,2.44601606277229,1,-0.292899027778927,-0.471203160481628,5,-0.356994341190564,-0.368493414648861,5,1.06136544862893,1.95392149995742,1,3.80478611692139,4.10911593911364,1
"259","5001300US2405",-0.612708517962553,-0.533893154246165,5,0.960932768436806,0.389640124709758,5,-1.52010974649322,-1.22335036352622,2,-1.45534408766921,-1.18373193784133,2,-0.936954932650329,-1.05838339625361,2,0.186327726823369,-0.685162848311605,5,-0.00570520473716681,0.20927330749683,5,-0.83032266525173,-0.134651130302476,5,1.25029489824665,1.87774461649101,1,-0.526095975714717,-0.43828094783058,5,-0.716419009419708,-0.288967878107628,5,0.468299897400808,0.792164629695512,5,5.39938735931157,3.1456139577079,1
"260","5001300US2407",-0.649807965316266,-0.516629303751421,5,-0.746270141306887,0.302186170211643,5,-1.1617644786249,-0.968127895882857,2,-0.923415648719728,-0.639819866483668,5,-1.25258195271925,-0.80273574270091,2,-0.052118823569941,-0.640269892917897,5,0.090350029225133,0.221385071833543,5,0.258493892146935,0.0951777889897865,5,1.02238791536759,1.13692878374995,1,1.14155160087775,0.281819064557087,5,-0.595396428410432,-0.454112721100803,5,0.111237959126219,0.495746382801531,5,2.30690465822777,2.13094525668577,1
"261","5001300US2402",-0.689657846993828,-0.478630926769176,5,-0.12794611273057,0.0825709089392713,5,-0.86951192447137,-0.913411138775375,5,-0.268426386990112,-0.514215044296484,5,-0.153791176883458,-0.811487778672305,5,0.146892869626433,-0.384450832411227,5,-0.112339979963098,-0.0536330942773271,5,0.242017222913137,0.0858025270581906,5,0.44439161737143,0.839871414171665,5,0.522973816766894,0.676180032969707,5,-0.595789896973513,-0.454474179264305,5,-0.302568687575528,0.0933391236784964,5,2.39903318012852,1.94072146092866,1
"262","5001300US2406",-0.513393092655603,0.204509558345825,5,0.305053277389677,0.271571389894575,5,-1.01756847701252,-0.515319004122858,5,-1.13216913646011,-0.98629661286633,2,-0.803317046824561,-0.274994340732102,5,-0.805488292310293,-0.265054777795532,5,0.443112989274405,0.375609444598945,5,0.169781328566617,-0.438636171240225,5,1.97258758188323,0.798561898968207,1,-0.369516519995045,0.0625331188408959,5,-0.262161454071563,-0.337077562944459,5,0.700378546644178,0.236367469935383,5,1.95208663163909,1.22692531107817,1
"263","5001300US2408",-0.590774553020595,-0.420940636140835,5,0.34270792545244,-0.0375983938345509,5,-1.42453072135884,-0.850063594482529,2,-1.67162359477484,-1.03080603986436,2,-1.87527041062251,-1.02522445149175,2,-1.60673876763428,-0.468451823010466,2,1.24912957935438,0.375327650473798,5,0.139780244018372,-0.110408313405251,5,2.60609719048098,1.51520601652847,1,-0.282686056569915,-0.181190294534376,5,-0.452634878047217,-0.368129906540791,5,2.11677480687238,0.890036421852888,1,2.60948812205636,2.40936916038412,1
"264","5001300US1198",-0.742351354509842,-0.606189430585321,5,-1.93290414036596,0.193765427013241,5,-1.94521475015164,-1.46024188318684,2,-2.74163372537385,-1.67919625673699,2,-3.42729621657273,-1.60402216092265,2,-1.21896256854253,-0.971064977498814,2,2.06628153414736,0.993947554045388,1,-0.487858016959013,0.0611806636729061,5,3.30630219217345,2.84633609872523,1,-0.686990938317346,-0.830206291298695,5,-0.0232699026175129,-0.401949545627951,5,4.52456303832058,1.35491948352223,1,5.37840869416151,3.28194755717055,1
"265","5001300US5000",0.262648670433677,-0.243722959187581,5,0.694436400426516,0.191048472726932,5,0.0602156142813908,0.141140447971732,5,-0.601251562580498,-0.451271925280837,5,0.0273805511517615,0.402071281851888,5,-1.11157229911103,-0.587292125372771,5,0.0323388091259993,-0.181001801644989,5,-0.755728809272148,-0.390348650082385,5,-0.471773428962569,-0.581925869705014,5,1.17627328709288,1.28267341691838,1,0.0106447426960986,-0.299072954916357,5,-0.296880789542157,-0.457626498077762,5,-0.0739494272934009,0.163551195601545,5
